,date,author,post_tag,post_id,link,Посетители,Читатели,Уникальные пользователи,% недочитываемости,Глубина просмотра,Ср. время на сайте (сек),0
0,2023-12-14,Петрова Мария Сергеевна,Тенденции,318374,https://adindex.ru/news/tendencies/2023/12/14/318374.phtml,2.0,34.0,2.0,50.0,17.0,1499.5,
1,2023-12-14,Петрова Мария Сергеевна,Тенденции,318374,https://adindex.ru/news/tendencies/2023/12/14/318374.phtml,2.0,34.0,2.0,50.0,17.0,1499.5,
2,2023-12-14,Григорьева Людмила Григорьевна,Тенденции,318374,https://adindex.ru/news/tendencies/2023/12/14/318374.phtml,2.0,34.0,2.0,50.0,17.0,1499.5,
3,2023-12-14,Григорьева Людмила Григорьевна,Тенденции,318374,https://adindex.ru/news/tendencies/2023/12/14/318374.phtml,2.0,34.0,2.0,50.0,17.0,1499.5,
4,2023-12-14,Григорьева Людмила Григорьевна,Право,318373,https://adindex.ru/news/right/2023/12/14/318373.phtml,2.0,36.0,2.0,0.0,18.0,1534.5,
5,2023-12-14,Григорьева Людмила Григорьевна,Право,318373,https://adindex.ru/news/right/2023/12/14/318373.phtml,2.0,36.0,2.0,0.0,18.0,1534.5,
6,2023-12-14,Васильева Екатерина Васильевна,Право,318373,https://adindex.ru/news/right/2023/12/14/318373.phtml,2.0,36.0,2.0,0.0,18.0,1534.5,
7,2023-12-14,Васильева Екатерина Васильевна,Право,318373,https://adindex.ru/news/right/2023/12/14/318373.phtml,2.0,36.0,2.0,0.0,18.0,1534.5,
8,2023-12-14,Иванов Иван Иванович,Креатив,318371,https://adindex.ru/news/creative/2023/12/14/318371.phtml,36.0,132.0,35.0,0.0,1.7604166675,67.7395833325,
9,2023-12-14,Иванов Иван Иванович,Креатив,318371,https://adindex.ru/news/creative/2023/12/14/318371.phtml,36.0,132.0,35.0,0.0,1.7604166675,67.7395833325,
10,2023-12-14,Егорова Надежда Андреевна,Креатив,318371,https://adindex.ru/news/creative/2023/12/14/318371.phtml,36.0,132.0,35.0,0.0,1.7604166675,67.7395833325,
11,2023-12-14,Егорова Надежда Андреевна,Креатив,318371,https://adindex.ru/news/creative/2023/12/14/318371.phtml,36.0,132.0,35.0,0.0,1.7604166675,67.7395833325,
12,2023-12-14,Жукова Ирина Ильинична,Исследования,318368,https://adindex.ru/news/researches/2023/12/14/318368.phtml,29.0,54.0,29.0,0.0,1.14285714,16.5,
13,2023-12-14,Жукова Ирина Ильинична,Исследования,318368,https://adindex.ru/news/researches/2023/12/14/318368.phtml,29.0,54.0,29.0,0.0,1.14285714,16.5,
14,2023-12-14,Андреева Анастасия Андреевна,Исследования,318368,https://adindex.ru/news/researches/2023/12/14/318368.phtml,29.0,54.0,29.0,0.0,1.14285714,16.5,
15,2023-12-14,Андреева Анастасия Андреевна,Исследования,318368,https://adindex.ru/news/researches/2023/12/14/318368.phtml,29.0,54.0,29.0,0.0,1.14285714,16.5,
16,2023-12-14,Борисова Ольга Борисовна,Креатив,318361,https://adindex.ru/news/creative/2023/12/14/318361.phtml,12.0,66.0,12.0,0.0,2.5,77.0,
17,2023-12-14,Борисова Ольга Борисовна,Креатив,318361,https://adindex.ru/news/creative/2023/12/14/318361.phtml,12.0,66.0,12.0,0.0,2.5,77.0,
18,2023-12-14,Андреева Анастасия Андреевна,Креатив,318361,https://adindex.ru/news/creative/2023/12/14/318361.phtml,12.0,66.0,12.0,0.0,2.5,77.0,
19,2023-12-14,Андреева Анастасия Андреевна,Креатив,318361,https://adindex.ru/news/creative/2023/12/14/318361.phtml,12.0,66.0,12.0,0.0,2.5,77.0,
20,2023-12-14,Васильева Екатерина Васильевна,Тенденции,318350,https://adindex.ru/news/tendencies/2023/12/14/318350.phtml,9.0,39.0,9.0,0.0,5.33333333,299.0,
21,2023-12-14,Васильева Екатерина Васильевна,Тенденции,318350,https://adindex.ru/news/tendencies/2023/12/14/318350.phtml,9.0,39.0,9.0,0.0,5.33333333,299.0,
22,2023-12-14,Данилова Светлана Викторовна,Тенденции,318350,https://adindex.ru/news/tendencies/2023/12/14/318350.phtml,9.0,39.0,9.0,0.0,5.33333333,299.0,
23,2023-12-14,Данилова Светлана Викторовна,Тенденции,318350,https://adindex.ru/news/tendencies/2023/12/14/318350.phtml,9.0,39.0,9.0,0.0,5.33333333,299.0,
24,2023-12-14,Жукова Ирина Ильинична,Маркетинг,318336,https://adindex.ru/news/marketing/2023/12/14/318336.phtml,67.0,176.0,64.0,9.09090909,1.0,15.0,
25,2023-12-14,Жукова Ирина Ильинична,Маркетинг,318336,https://adindex.ru/news/marketing/2023/12/14/318336.phtml,67.0,176.0,64.0,9.09090909,1.0,15.0,
26,2023-12-14,Егорова Надежда Андреевна,Маркетинг,318336,https://adindex.ru/news/marketing/2023/12/14/318336.phtml,67.0,176.0,64.0,9.09090909,1.0,15.0,
27,2023-12-14,Егорова Надежда Андреевна,Маркетинг,318336,https://adindex.ru/news/marketing/2023/12/14/318336.phtml,67.0,176.0,64.0,9.09090909,1.0,15.0,
28,2023-12-14,Петрова Мария Сергеевна,Право,318335,https://adindex.ru/news/right/2023/12/14/318335.phtml,7.0,22.0,7.0,0.0,3.0,135.0,
29,2023-12-14,Петрова Мария Сергеевна,Право,318335,https://adindex.ru/news/right/2023/12/14/318335.phtml,7.0,22.0,7.0,0.0,3.0,135.0,
30,2023-12-14,Андреева Анастасия Андреевна,Право,318335,https://adindex.ru/news/right/2023/12/14/318335.phtml,7.0,22.0,7.0,0.0,3.0,135.0,
31,2023-12-14,Андреева Анастасия Андреевна,Право,318335,https://adindex.ru/news/right/2023/12/14/318335.phtml,7.0,22.0,7.0,0.0,3.0,135.0,
32,2023-12-14,Сидоров Антон Владимирович,Digital,318334,https://adindex.ru/news/digital/2023/12/14/318334.phtml,57.0,216.0,55.0,7.173913042500001,1.25,23.217391305,
33,2023-12-14,Сидоров Антон Владимирович,Digital,318334,https://adindex.ru/news/digital/2023/12/14/318334.phtml,57.0,216.0,55.0,7.173913042500001,1.25,23.217391305,
34,2023-12-14,Васильева Екатерина Васильевна,Digital,318334,https://adindex.ru/news/digital/2023/12/14/318334.phtml,57.0,216.0,55.0,7.173913042500001,1.25,23.217391305,
35,2023-12-14,Васильева Екатерина Васильевна,Digital,318334,https://adindex.ru/news/digital/2023/12/14/318334.phtml,57.0,216.0,55.0,7.173913042500001,1.25,23.217391305,
36,2023-12-14,Васильева Екатерина Васильевна,Маркетинг,318333,https://adindex.ru/news/marketing/2023/12/14/318333.phtml,24.0,73.0,23.0,18.18181818,3.18181818,369.09090909,
37,2023-12-14,Васильева Екатерина Васильевна,Маркетинг,318333,https://adindex.ru/news/marketing/2023/12/14/318333.phtml,24.0,73.0,23.0,18.18181818,3.18181818,369.09090909,
38,2023-12-14,Андреева Анастасия Андреевна,Маркетинг,318333,https://adindex.ru/news/marketing/2023/12/14/318333.phtml,24.0,73.0,23.0,18.18181818,3.18181818,369.09090909,
39,2023-12-14,Андреева Анастасия Андреевна,Маркетинг,318333,https://adindex.ru/news/marketing/2023/12/14/318333.phtml,24.0,73.0,23.0,18.18181818,3.18181818,369.09090909,
40,2023-12-14,Иванов Иван Иванович,Право,318331,https://adindex.ru/news/right/2023/12/14/318331.phtml,117.0,188.0,116.0,0.0,1.83333333,53.29166667,
41,2023-12-14,Иванов Иван Иванович,Право,318331,https://adindex.ru/news/right/2023/12/14/318331.phtml,117.0,188.0,116.0,0.0,1.83333333,53.29166667,
42,2023-12-14,Борисова Ольга Борисовна,Право,318331,https://adindex.ru/news/right/2023/12/14/318331.phtml,117.0,188.0,116.0,0.0,1.83333333,53.29166667,
43,2023-12-14,Борисова Ольга Борисовна,Право,318331,https://adindex.ru/news/right/2023/12/14/318331.phtml,117.0,188.0,116.0,0.0,1.83333333,53.29166667,
44,2023-12-14,Васильева Екатерина Васильевна,Digital,318330,https://adindex.ru/news/digital/2023/12/14/318330.phtml,20.0,115.0,20.0,0.0,6.0,567.3,
45,2023-12-14,Васильева Екатерина Васильевна,Digital,318330,https://adindex.ru/news/digital/2023/12/14/318330.phtml,20.0,115.0,20.0,0.0,6.0,567.3,
46,2023-12-14,Егорова Надежда Андреевна,Digital,318330,https://adindex.ru/news/digital/2023/12/14/318330.phtml,20.0,115.0,20.0,0.0,6.0,567.3,
47,2023-12-14,Егорова Надежда Андреевна,Digital,318330,https://adindex.ru/news/digital/2023/12/14/318330.phtml,20.0,115.0,20.0,0.0,6.0,567.3,
48,2023-12-14,Петрова Мария Сергеевна,Тенденции,318329,https://adindex.ru/news/tendencies/2023/12/14/318329.phtml,6.0,37.0,6.0,0.0,8.0,233.0,
49,2023-12-14,Петрова Мария Сергеевна,Тенденции,318329,https://adindex.ru/news/tendencies/2023/12/14/318329.phtml,6.0,37.0,6.0,0.0,8.0,233.0,
50,2023-12-14,Жукова Ирина Ильинична,Тенденции,318329,https://adindex.ru/news/tendencies/2023/12/14/318329.phtml,6.0,37.0,6.0,0.0,8.0,233.0,
51,2023-12-14,Жукова Ирина Ильинична,Тенденции,318329,https://adindex.ru/news/tendencies/2023/12/14/318329.phtml,6.0,37.0,6.0,0.0,8.0,233.0,
52,2023-12-14,Данилова Светлана Викторовна,Право,318328,https://adindex.ru/news/right/2023/12/14/318328.phtml,20.0,64.0,20.0,27.5,1.125,46.3375,
53,2023-12-14,Данилова Светлана Викторовна,Право,318328,https://adindex.ru/news/right/2023/12/14/318328.phtml,20.0,64.0,20.0,27.5,1.125,46.3375,
54,2023-12-14,Сидоров Антон Владимирович,Право,318328,https://adindex.ru/news/right/2023/12/14/318328.phtml,20.0,64.0,20.0,27.5,1.125,46.3375,
55,2023-12-14,Сидоров Антон Владимирович,Право,318328,https://adindex.ru/news/right/2023/12/14/318328.phtml,20.0,64.0,20.0,27.5,1.125,46.3375,
56,2023-12-13,Петрова Мария Сергеевна,Тенденции,318261,https://adindex.ru/news/tendencies/2023/12/13/318261.phtml,7.0,65.0,7.0,0.0,9.0,1004.0,
57,2023-12-13,Петрова Мария Сергеевна,Тенденции,318261,https://adindex.ru/news/tendencies/2023/12/13/318261.phtml,7.0,65.0,7.0,0.0,9.0,1004.0,
58,2023-12-13,Сидоров Антон Владимирович,Тенденции,318261,https://adindex.ru/news/tendencies/2023/12/13/318261.phtml,7.0,65.0,7.0,0.0,9.0,1004.0,
59,2023-12-13,Сидоров Антон Владимирович,Тенденции,318261,https://adindex.ru/news/tendencies/2023/12/13/318261.phtml,7.0,65.0,7.0,0.0,9.0,1004.0,
60,2023-12-13,Жукова Ирина Ильинична,Креатив,318259,https://adindex.ru/news/creative/2023/12/13/318259.phtml,32.0,146.0,31.0,0.0,2.166666665,56.833333335,
61,2023-12-13,Данилова Светлана Викторовна,Тенденции,318152,https://adindex.ru/news/tendencies/2023/12/13/318152.phtml,37.0,209.0,36.0,16.665,1.7,173.415,
62,2023-12-13,Григорьева Людмила Григорьевна,Кадры,318116,https://adindex.ru/news/hr/2023/12/13/318116.phtml,12.0,86.0,12.0,0.0,2.15,102.75,
63,2023-12-13,Борисова Ольга Борисовна,Социальные проекты,318115,https://adindex.ru/news/social_advertising/2023/12/13/318115.phtml,9.0,14.0,9.0,0.0,1.0,65.0,
64,2023-12-13,Андреева Анастасия Андреевна,Агентства,317957,https://adindex.ru/news/agencies/2023/12/11/317957.phtml,41.0,123.0,39.0,0.0,1.466666665,44.0,
65,2023-12-13,Иванов Иван Иванович,Тенденции,318095,https://adindex.ru/news/tendencies/2023/12/13/318095.phtml,21.0,146.0,21.0,0.0,2.5,48.0,
66,2023-12-13,Сидоров Антон Владимирович,Право,318092,https://adindex.ru/news/right/2023/12/13/318092.phtml,38.0,155.0,37.0,0.0,2.0,78.0,
67,2023-12-13,Данилова Светлана Викторовна,Медиа,318090,https://adindex.ru/news/media/2023/12/13/318090.phtml,29.0,166.0,28.0,10.0,1.6166666675,31.0666666675,
68,2023-12-13,Васильева Екатерина Васильевна,Тенденции,318089,https://adindex.ru/news/tendencies/2023/12/13/318089.phtml,15.0,149.0,14.0,0.0,1.0,19.0,
69,2023-12-13,Сидоров Антон Владимирович,Маркетинг,318088,https://adindex.ru/news/marketing/2023/12/13/318088.phtml,45.0,167.0,43.0,14.28571429,2.0,20.0,
70,2023-12-13,Егорова Надежда Андреевна,Медиа,318086,https://adindex.ru/news/media/2023/12/13/318086.phtml,126.0,251.0,125.0,3.0,1.12,17.2466666675,
71,2023-12-13,Борисова Ольга Борисовна,Маркетинг,318084,https://adindex.ru/news/marketing/2023/12/13/318084.phtml,21.0,96.0,19.0,40.0,1.0,15.0,
72,2023-12-13,Борисова Ольга Борисовна,Тенденции,318083,https://adindex.ru/news/tendencies/2023/12/13/318083.phtml,40.0,159.0,38.0,0.0,1.19047619,41.04761905,
73,2023-12-13,Петрова Мария Сергеевна,Тенденции,318082,https://adindex.ru/news/tendencies/2023/12/13/318082.phtml,13.0,78.0,13.0,0.0,5.625,244.6875,
